2,128009,128009.SZ,¸è¶û×ªÕ®,17MAR2015:13:37:50,17MAR2015:11:23:49,2015-03-17,11:30,165.1000,164.5000,164.5000,18972,3131726.52,17,162.5000,163.9000,165.1000,163.9000,164.8800,0,0.00,0,103757,17112863.34,71,164.5000,164.1000,160.0110,160.0000,159.6010,4434,5020,30,20,50,164.8800,165.0000,165.2000,165.4990,165.5000,173,710,20,10,1105,B,0.3800,0.00230737,0.3800,0.00230737,757917.24,1902666.11,479908563121,0.00,0.00,2.3800,0.3800,0
2,128009,128009.SZ,¸è¶û×ªÕ®,17MAR2015:15:55:39,17MAR2015:13:59:36,2015-03-17,14:00,164.8800,164.1000,164.6000,41826,6877062.02,75,162.5000,163.9000,165.1000,163.9000,164.8800,0,0.00,0,145583,23989925.36,146,164.8800,164.5000,161.1500,161.1000,161.0110,7083,645,10,20,30,164.9000,164.9600,164.9700,164.9800,165.0000,5,200,60,459,725,S,0.0200,0.00012129,0.0200,0.00012129,1168669.54,1522676.89,479917059617,0.00,0.00,2.3800,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,17MAR2015:17:53:41,17MAR2015:14:57:03,2015-03-17,15:00,164.9000,162.5000,162.8000,25102,4098541.55,32,162.5000,163.9000,165.1000,162.5000,162.5500,0,0.00,0,170685,28088466.91,178,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,.,.,.,.,.,.,479921225607,0.00,0.00,0.0500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,17MAR2015:17:55:30,17MAR2015:15:00:18,2015-03-17,15:30,162.5500,162.5500,162.5500,0,0.00,0,162.5000,163.9000,165.1000,162.5000,162.5500,0,0.00,0,170685,28088466.91,178,162.5000,161.0000,160.9000,160.4000,160.3800,8466,20,20,100,100,162.5500,162.9000,163.0000,163.9500,164.0000,67,60,221,10,18657,B,0.0500,0.00030764,0.0500,0.00030764,1386615.85,4532316.35,479921290174,0.00,0.00,0.0500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:09:24:51,18MAR2015:09:25:17,2015-03-18,9:30,.,.,.,0,0.00,0,162.5500,.,.,.,.,0,0.00,0,0,0.00,0,160.0000,159.0000,157.0000,153.9300,153.0010,300,300,300,60,10,164.0000,165.0000,165.5000,167.0000,169.0000,18657,400,8,510,1,F,4.0000,0.02469136,.,.,3107748.00,3365976.81,479985889842,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:11:42:40,18MAR2015:10:29:50,2015-03-18,10:30,164.0000,.,161.7000,367307,59483036.34,414,162.5500,160.0600,164.0000,160.0000,160.1000,1500,240150.00,1,367307,59483036.34,414,160.1000,160.0240,160.0220,160.0200,160.0100,230,30,150,9000,3810,160.4590,160.4600,160.5000,160.7690,160.7900,200,100,80,80,280,S,0.3590,0.00223984,0.3590,0.00223984,68914.80,2234305.64,479990872949,0.00,0.00,2.4500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:13:38:57,18MAR2015:11:29:56,2015-03-18,11:30,160.5900,158.0660,160.0000,338981,54126676.30,276,162.5500,160.0600,164.0000,158.0660,158.2150,0,0.00,0,706288,113609712.64,690,158.2100,158.2010,158.1300,158.1250,158.1210,50,300,3300,500,1470,158.7680,158.7700,158.7900,158.8300,158.8500,600,620,860,100,50,S,0.5580,0.00352075,0.5480,0.00345765,103171.30,1242783.27,479994977671,0.00,0.00,4.3350,0.0050,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:13:39:03,18MAR2015:11:30:02,2015-03-18,12:00,158.2150,158.2150,158.2150,0,0.00,0,162.5500,160.0600,164.0000,158.0660,158.2150,0,0.00,0,706288,113609712.64,690,158.2100,158.1300,158.1250,158.1210,158.0700,50,3300,500,1470,20,158.7600,158.7680,158.7700,158.7900,158.8300,1550,600,620,860,100,S,0.5500,0.00347036,0.5400,0.00340726,253988.50,1436619.87,479994981164,0.00,0.00,4.3350,0.0050,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:16:06:08,18MAR2015:13:59:42,2015-03-18,14:00,161.9450,158.0810,160.5900,339648,54365787.58,671,162.5500,160.0600,164.0000,158.0660,161.9450,0,0.00,0,1045936,167975500.22,1361,161.5000,161.2380,161.2250,161.2200,161.2100,780,490,20,1500,3300,161.9000,161.9300,161.9450,161.9500,161.9700,16,300,960,260,100,B,0.4000,0.00247372,0.4900,0.00303030,128560.40,1246964.72,480003547609,0.00,0.00,0.6050,0.0050,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:18:03:09,18MAR2015:14:59:51,2015-03-18,15:00,164.0000,161.0010,163.0000,156000,25352103.54,299,162.5500,160.0600,164.0000,158.0660,163.2000,0,0.00,0,1201936,193327603.76,1660,163.2000,.,.,.,.,1800,31307,.,.,.,163.2000,.,.,.,.,1800,.,.,.,.,S,0.0000,0.00000000,0.0000,0.00000000,587520.00,587520.00,480007677574,0.00,0.00,0.6500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,18MAR2015:18:03:14,18MAR2015:15:00:27,2015-03-18,15:30,163.2000,163.2000,163.2000,5002,816326.40,4,162.5500,160.0600,164.0000,158.0660,163.2000,5002,816326.40,4,1206938,194143930.16,1664,163.2000,163.0000,162.5700,162.1110,161.5000,28105,68223,9281,20,50000,163.9980,163.9990,164.0000,164.4610,164.5000,13,140,708,100,105,F,0.7980,0.00487778,0.7980,0.00487778,4588867.97,25469061.82,480007680800,0.00,0.00,0.6500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:09:24:48,19MAR2015:09:25:05,2015-03-19,9:30,163.2000,.,.,7,1142.40,1,163.2000,163.2000,163.2000,163.2000,163.2000,0,0.00,0,7,1142.40,1,163.2000,160.0100,160.0000,159.0000,158.5000,193,10,200,300,200,164.0000,165.0000,166.9000,167.0000,168.0000,262,220,200,10,80,S,0.8000,0.00488998,0.8000,0.00488998,74465.60,272255.70,480072282302,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:11:50:48,19MAR2015:10:29:44,2015-03-19,10:30,163.2010,160.3250,161.0000,3781,609643.23,49,163.2000,163.2000,163.2010,160.3250,161.1000,0,0.00,0,3788,610785.63,50,161.1130,161.1010,161.0130,161.0110,161.0100,220,10,260,270,50,162.4380,162.4390,162.4400,162.4490,162.7990,102,63,50,65,45,S,1.3250,0.00819036,1.3510,0.00835108,52013.54,183252.19,480077559725,0.00,0.00,2.1000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:13:48:29,19MAR2015:11:29:38,2015-03-19,11:30,162.4380,161.0000,161.1000,12895,2080451.25,42,163.2000,163.2000,163.2010,160.3250,161.1140,5,805.57,1,16683,2691236.89,92,161.1140,161.0000,160.6220,160.6200,160.6130,145,17,30,10,20,161.4900,161.5000,161.7900,161.8000,161.8280,10,20,10,120,521,B,0.3760,0.00233103,0.3760,0.00233103,24976.43,145926.84,480081713521,0.00,0.00,2.0860,0.1140,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:16:09:47,19MAR2015:13:59:36,2015-03-19,14:00,162.3000,161.1160,162.3000,83755,13576868.00,72,163.2000,163.2000,163.2010,160.3250,162.0040,5,810.02,1,100438,16268104.89,164,162.0040,162.0000,161.1310,161.1140,161.0000,45,33493,30,145,17,162.2990,162.3000,162.4380,162.4390,162.7990,167,124,42,58,45,S,0.2950,0.00181929,0.2950,0.00181929,34394.11,5534887.59,480090053161,0.00,0.00,1.1960,0.0040,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:17:56:48,19MAR2015:14:58:12,2015-03-19,15:00,164.9990,161.1310,163.0000,49386,8049887.69,104,163.2000,163.2000,164.9990,160.3250,164.0100,0,0.00,0,149824,24317992.58,268,164.0100,.,.,.,.,50,26919,.,.,.,164.0100,.,.,.,.,50,.,.,.,.,S,0.0000,0.00000000,0.0000,0.00000000,16401.00,16401.00,480093830768,0.00,0.00,0.8100,0.0200,0
2,128009,128009.SZ,¸è¶û×ªÕ®,19MAR2015:17:57:08,19MAR2015:15:00:24,2015-03-19,15:30,164.0100,164.0100,164.0100,50,8200.50,1,163.2000,163.2000,164.9990,160.3250,164.0100,50,8200.50,1,149874,24326193.08,269,164.0100,161.0000,160.6200,160.6120,160.5600,26919,17,10,30,6000,164.9980,165.0000,165.3000,165.5000,165.5610,140,363,160,20,100,S,0.9880,0.00600593,0.9880,0.00600593,4438084.91,5516815.57,480093842512,0.00,0.00,0.8100,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:09:24:36,20MAR2015:09:25:00,2015-03-20,9:30,.,.,.,0,0.00,0,164.0100,.,.,.,.,0,0.00,0,0,0.00,0,161.2000,153.9300,153.0100,.,.,20,60,10,.,.,164.0100,167.9500,169.0000,173.0000,174.9900,8,200,11,1,10,F,2.8100,0.01728114,.,.,4536.08,52673.88,480158675666,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:11:57:05,20MAR2015:10:29:55,2015-03-20,10:30,164.5000,.,163.0010,12853,2105441.43,45,164.0100,161.3520,164.5000,161.3520,164.5000,0,0.00,0,12853,2105441.43,45,163.9040,163.3300,163.3210,163.3000,163.2400,10,990,480,310,10,164.5000,164.6000,164.7000,165.8000,166.0000,120,120,25,10,75,B,0.5960,0.00362968,0.5960,0.00362968,21379.04,351702.72,480164182655,0.00,0.00,0.4900,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:13:39:38,20MAR2015:11:29:58,2015-03-20,11:30,167.9000,163.0150,163.3800,55520,9108946.26,84,164.0100,161.3520,167.9000,161.3520,163.2310,5000,816159.20,2,68373,11214387.69,129,163.2310,163.2300,163.1020,163.1010,163.1000,210,650,100,7700,200000,164.0000,165.0000,165.8000,165.9950,165.9990,2770,20,50,20,300,S,0.7690,0.00470004,0.7690,0.00470004,488558.51,34551555.51,480167802591,0.00,0.00,0.7790,0.0010,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:16:00:28,20MAR2015:13:59:02,2015-03-20,14:00,165.7900,163.4020,164.0000,34424,5645028.15,69,164.0100,161.3520,167.9000,161.3520,164.7900,0,0.00,0,102797,16859415.84,198,164.2000,164.0000,163.6390,163.2010,163.2000,5,24793,1000,9900,100000,164.7900,164.8000,164.9000,165.5000,165.6000,90,25,2,40,100,B,0.5900,0.00358674,0.5900,0.00358674,15652.10,22208662.80,480176434927,0.00,0.00,0.7800,0.5900,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:17:56:48,20MAR2015:14:59:44,2015-03-20,15:00,165.0000,164.7900,165.0000,30403,5016405.80,49,164.0100,161.3520,167.9000,161.3520,165.0000,0,0.00,0,133200,21875821.64,247,165.0000,.,.,.,.,630,41457,.,.,.,165.0000,.,.,.,.,630,.,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,207900.00,207900.00,480180541002,0.00,0.00,0.9900,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,20MAR2015:17:56:59,20MAR2015:15:00:20,2015-03-20,15:30,165.0000,165.0000,165.0000,630,103950.00,3,164.0100,161.3520,167.9000,161.3520,165.0000,630,103950.00,3,133830,21979771.64,250,165.0000,164.7900,164.2000,164.0000,163.2000,41457,620,5,20,100000,165.5000,166.0000,166.8990,167.0000,167.3770,300,150,90,167,5,F,0.5000,0.00302572,0.5000,0.00302572,6890055.00,23384972.60,480180547464,0.00,0.00,0.9900,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:09:24:48,23MAR2015:09:25:03,2015-03-23,9:30,.,.,.,0,0.00,0,165.0000,.,.,.,.,0,0.00,0,0,0.00,0,162.8000,162.0000,161.6000,161.3000,160.1300,30,100,50,30,10,168.5000,168.8900,169.0000,173.0000,175.0000,200,10,57,1,6,F,5.7000,0.03440990,.,.,38584.00,81849.20,480417886054,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:11:55:59,23MAR2015:10:29:52,2015-03-23,10:30,171.0000,163.0000,170.9900,46699,7904417.15,115,165.0000,168.0000,171.0000,163.0000,169.9900,0,0.00,0,46699,7904417.15,115,168.2130,168.2010,168.2000,168.0300,168.0050,330,7700,20000,500,100,169.9900,170.0000,170.9790,170.9800,170.9990,402,5540,130,3000,39,B,1.7770,0.01050848,1.7770,0.01050848,123846.27,6367445.70,480423346189,0.00,0.00,4.9900,1.9900,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:13:41:52,23MAR2015:11:28:19,2015-03-23,11:30,169.9900,168.5150,169.8800,42670,7248722.86,24,165.0000,168.0000,171.0000,163.0000,169.8800,0,0.00,0,89369,15153140.01,139,169.2400,169.0000,168.0000,167.1030,166.8000,90,5700,114,80,140,169.8800,169.9000,169.9900,170.0000,170.5000,69,111,50,8200,33,B,0.6400,0.00377448,0.6400,0.00377448,26953.32,2473110.46,480427083981,0.00,0.00,4.8800,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:15:54:07,23MAR2015:13:59:56,2015-03-23,14:00,171.0000,169.0000,170.0000,101822,17354826.38,106,165.0000,168.0000,171.0000,163.0000,170.9990,0,0.00,0,191191,32507966.39,245,170.2000,170.1560,170.1550,170.1540,170.1520,10,200,6600,5020,5020,170.9990,171.0000,171.2500,171.5000,172.0000,282,710,90,3390,461,B,0.7990,0.00468348,0.7990,0.00468348,49923.72,3712813.54,480435266841,0.00,0.00,5.9990,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:17:48:29,23MAR2015:14:59:41,2015-03-23,15:00,182.0000,170.0110,171.0000,77647,13671253.54,105,165.0000,168.0000,182.0000,163.0000,170.5080,0,0.00,0,268838,46179219.93,350,171.7000,.,.,.,.,3020,980,.,.,.,171.7000,.,.,.,.,3020,.,.,.,.,S,0.0000,0.00000000,2.3840,0.01388468,1037068.00,1037068.00,480439303867,0.00,0.00,5.5080,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,23MAR2015:17:48:52,23MAR2015:15:00:23,2015-03-23,15:30,171.7000,171.7000,171.7000,3020,518534.00,2,165.0000,168.0000,182.0000,163.0000,171.7000,3020,518534.00,2,271858,46697753.93,352,171.7000,171.0000,170.5080,170.5030,170.0200,980,20000,1880,20,1600,172.5000,173.0000,174.0000,174.6000,174.8800,180,80,1743,50,5000,B,0.8000,0.00464846,0.8000,0.00464846,199316.00,5415565.10,480439317656,0.00,0.00,6.7000,1.1920,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:09:24:49,24MAR2015:09:25:03,2015-03-24,9:30,.,.,.,0,0.00,0,171.7000,.,.,.,.,0,0.00,0,0,0.00,0,168.3000,168.0000,160.0010,.,.,10,20,10,.,.,179.0000,180.0000,181.0000,181.9000,183.0000,10,29,10,3000,10,F,10.7000,0.06161820,.,.,3473.00,562993.01,480504287404,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:12:06:05,24MAR2015:10:29:12,2015-03-24,10:30,178.8000,.,171.7000,102098,17676719.95,84,171.7000,171.7100,178.8000,169.3000,171.1500,0,0.00,0,102098,17676719.95,84,171.1500,170.6500,170.6100,170.6000,170.4990,190,150,6600,10000,110,172.0000,172.4000,172.4800,172.5000,172.9920,10013,2000,5000,200,700,S,0.8500,0.00495410,0.8500,0.00495410,1754754.50,5993927.29,480510103628,0.00,0.00,0.5500,0.5500,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:14:08:21,24MAR2015:11:29:48,2015-03-24,11:30,172.0000,166.5100,170.4990,181379,31064873.35,91,171.7000,171.7100,178.8000,166.5100,168.0000,30,5040.00,1,283477,48741593.30,175,166.5220,166.5200,166.5100,166.5050,166.4350,130,900,14511,60,100,168.0000,169.0000,169.0100,170.0000,170.4000,2900,4992,1140,140,55,B,1.4780,0.00883649,1.4780,0.00883649,508847.86,4171067.67,480514419368,0.00,0.00,3.7000,1.4900,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:14:08:23,24MAR2015:11:30:03,2015-03-24,12:00,168.0000,168.0000,168.0000,0,0.00,0,171.7000,171.7100,178.8000,166.5100,168.0000,0,0.00,0,283477,48741593.30,175,166.6000,166.5300,166.5220,166.5200,166.5100,50,3300,30,900,15551,168.0000,169.0000,169.0100,170.0000,170.4000,2900,4992,1140,140,55,B,1.4000,0.00836820,1.4000,0.00836820,495530.00,4858831.07,480514420122,0.00,0.00,3.7000,1.4900,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:16:06:52,24MAR2015:13:58:32,2015-03-24,14:00,171.1700,167.9000,169.1900,49390,8428804.88,30,171.7000,171.7100,178.8000,166.5100,171.1700,0,0.00,0,332867,57170398.18,205,169.2000,169.1900,169.0000,168.0010,168.0000,300,179,10,30,500,171.1690,171.1700,171.9900,172.4800,173.0000,2000,4430,4000,5000,400,B,1.9690,0.01156980,1.9710,0.01158155,393098.00,2891956.14,480521316458,0.00,0.00,0.5300,1.9800,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:18:17:31,24MAR2015:14:58:11,2015-03-24,15:00,171.1700,169.2000,171.0500,23338,3992756.65,21,171.7000,171.7100,178.8000,166.5100,169.9900,0,0.00,0,356205,61163154.83,226,169.9900,.,.,.,.,110,187,.,.,.,169.9900,.,.,.,.,110,.,.,.,.,S,0.0000,0.00000000,0.0000,0.00000000,37397.80,37397.80,480525928326,0.00,0.00,1.7100,0.6070,0
2,128009,128009.SZ,¸è¶û×ªÕ®,24MAR2015:18:18:29,24MAR2015:15:00:26,2015-03-24,15:30,169.9900,169.9900,169.9900,110,18698.90,1,171.7000,171.7100,178.8000,166.5100,169.9900,110,18698.90,1,356315,61181853.73,227,169.9900,169.2000,169.1900,169.0000,168.0200,187,298,69,10,90,170.0000,170.9700,171.1600,171.9900,172.0000,10000,1205,5000,4090,200,F,0.0100,0.00005883,0.0100,0.00005883,1731788.13,3610353.59,480525962012,0.00,0.00,1.7100,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:09:24:53,25MAR2015:09:25:03,2015-03-25,9:30,.,.,.,0,0.00,0,169.9900,.,.,.,.,0,0.00,0,0,0.00,0,166.1000,160.0010,.,.,.,100,10,.,.,.,169.9900,178.0000,178.0100,179.0000,179.9900,570,10,100,10,280,F,3.8900,0.02314856,.,.,113504.30,186872.51,480590691052,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:12:09:32,25MAR2015:10:29:57,2015-03-25,10:30,169.9900,.,169.9890,11230,1884343.04,13,169.9900,166.5020,169.9900,166.5020,167.7700,0,0.00,0,11230,1884343.04,13,167.5010,167.5000,167.3000,167.1130,167.1110,2500,10000,100,30,100,168.2900,169.9500,169.9700,169.9790,169.9800,380,30,932,23,5998,S,0.7890,0.00469935,0.2510,0.00149498,482702.70,3383117.29,480596626216,0.00,0.00,2.2200,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:13:46:30,25MAR2015:11:26:42,2015-03-25,11:30,168.9800,167.3000,168.0000,78887,13246999.82,45,169.9900,166.5020,169.9900,166.5020,167.3000,0,0.00,0,90117,15131342.85,58,167.3000,167.0000,166.6130,166.6000,166.5150,415,100,30,50,10,168.0000,168.9800,169.3100,169.9500,169.9790,10324,3940,40,10,23,S,0.7000,0.00417537,0.7000,0.00417537,1803861.50,2513717.66,480600048626,0.00,0.00,2.6900,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:15:59:12,25MAR2015:13:57:53,2015-03-25,14:00,167.0000,162.2200,164.7660,7792,1274049.99,33,169.9900,166.5020,169.9900,162.2200,165.0020,0,0.00,0,97909,16405392.84,91,165.0020,165.0000,164.7400,164.6800,164.3020,100,20,100,30,30,166.4900,166.5990,166.6000,166.6590,166.6650,20,2545,5324,10,880,S,1.4880,0.00897759,1.4880,0.00897759,19830.00,1508778.11,480608018912,0.00,0.00,4.9880,0.4520,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:17:56:32,25MAR2015:14:59:11,2015-03-25,15:00,172.0000,165.0020,170.0000,78176,13182326.75,81,169.9900,166.5020,172.0000,162.2200,169.8990,0,0.00,0,176085,29587719.60,172,169.9000,.,.,.,.,340,.,.,.,.,169.9000,.,.,.,.,340,13971,.,.,.,B,0.0000,0.00000000,0.0020,0.00001177,115532.00,115532.00,480612160288,0.00,0.00,0.0910,1.3790,0
2,128009,128009.SZ,¸è¶û×ªÕ®,25MAR2015:17:57:07,25MAR2015:15:00:23,2015-03-25,15:30,169.9000,169.9000,169.9000,340,57766.00,3,169.9900,166.5020,172.0000,162.2200,169.9000,340,57766.00,3,176425,29645485.60,175,169.8000,169.4000,168.0000,165.2100,165.0000,200,8,300,300,210,169.9000,169.9990,170.0000,170.9600,170.9680,13971,100,7348,2500,170,B,0.1000,0.00058875,0.1000,0.00058875,2407632.90,4266225.56,480612180631,0.00,0.00,0.0900,0.0010,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:09:24:52,26MAR2015:09:25:03,2015-03-26,9:30,.,.,.,0,0.00,0,169.9000,.,.,.,.,0,0.00,0,0,0.00,0,160.0100,.,.,.,.,10,.,.,.,.,173.0000,177.0000,179.0000,181.5000,181.9000,150,10,10,10,3000,F,12.9900,0.07801568,.,.,27550.10,578625.10,480677091050,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:11:44:08,26MAR2015:10:27:21,2015-03-26,10:30,169.5000,.,169.5000,851,142641.14,14,169.9000,163.7000,169.5000,163.7000,167.5300,0,0.00,0,851,142641.14,14,167.5300,167.5250,165.2510,165.0000,164.2310,1500,2000,50,300,30,168.9900,169.4960,169.4970,169.4980,169.4990,22,50,20,33,550,S,1.4600,0.00867705,1.4600,0.00867705,255012.78,763434.88,480682130296,0.00,0.00,2.3700,0.0030,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:13:48:47,26MAR2015:11:29:58,2015-03-26,11:30,167.5300,164.3000,165.3000,5775,963507.49,21,169.9000,163.7000,169.5000,163.7000,164.3020,0,0.00,0,6626,1106148.63,35,164.5050,164.5000,164.3120,164.3000,164.0020,30,50,20,200,10,165.8800,165.8870,166.5000,166.8790,167.4800,951,190,12353,100,50,S,1.3750,0.00832362,1.7810,0.01078136,162687.03,2322053.22,480686530333,0.00,0.00,5.5980,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:15:43:56,26MAR2015:13:58:44,2015-03-26,14:00,166.3700,164.0000,165.1110,3141,516850.96,16,169.9000,163.7000,169.5000,163.7000,164.0000,190,31160.00,2,9767,1622999.59,51,164.0000,163.7000,163.3070,163.3060,163.3000,940,10,20,20,20,164.3990,164.4000,165.7700,165.7770,165.9880,801,10000,20,6,2000,S,0.3990,0.00242997,0.3990,0.00242997,285843.60,2277564.92,480693968824,0.00,0.00,5.9000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:17:45:33,26MAR2015:14:57:23,2015-03-26,15:00,164.0000,162.1000,163.0000,32541,5294803.22,44,169.9000,163.7000,169.5000,162.1000,162.9960,0,0.00,0,42308,6917802.81,95,162.1100,.,.,.,.,810,5827,.,.,.,162.1100,.,.,.,.,810,.,.,.,.,B,0.0000,0.00000000,1.7720,0.01093085,262618.20,262618.20,480698261835,0.00,0.00,6.9040,0.8850,0
2,128009,128009.SZ,¸è¶û×ªÕ®,26MAR2015:17:47:38,26MAR2015:15:00:23,2015-03-26,15:30,162.1100,162.1100,162.1100,810,131309.10,2,169.9000,163.7000,169.5000,162.1000,162.1100,810,131309.10,2,43118,7049111.91,97,162.1100,162.1000,162.0000,161.6000,161.1620,5827,11322,520,50,20,162.9900,162.9960,162.9970,162.9980,163.0000,76,10,701,1000,11560,S,0.8800,0.00541372,0.8800,0.00541372,957002.21,5051010.51,480698335364,0.00,0.00,7.7900,0.8860,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:09:24:55,27MAR2015:09:25:02,2015-03-27,9:30,.,.,.,0,0.00,0,162.1100,.,.,.,.,0,0.00,0,0,0.00,0,158.0010,157.1310,157.0000,152.0010,151.0000,10,10,50,10,40,162.9900,163.9900,164.9900,165.9900,168.0000,10,10,10,10,100,F,4.9890,0.03108498,.,.,3209.91,41940.93,480763493426,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:11:32:07,27MAR2015:10:29:59,2015-03-27,10:30,162.1220,.,161.0000,1330,213058.06,31,162.1100,162.1100,162.1220,158.1800,159.7020,0,0.00,0,1330,213058.06,31,159.7010,159.7000,159.5010,159.5000,159.0000,50,4980,50,10090,20,160.2760,160.2770,160.2790,160.3000,160.4880,30,30,80,69,20,S,0.5750,0.00359401,0.5730,0.00358151,12793.33,2460510.47,480768107329,0.00,0.00,2.4080,0.0020,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:13:17:36,27MAR2015:11:29:50,2015-03-27,11:30,159.7020,159.0000,159.0000,76659,12216588.55,26,162.1100,162.1100,162.1220,158.1800,159.4500,0,0.00,0,77989,12429646.61,57,159.0000,158.6130,158.6120,158.5830,158.2000,20,30,30,50,70,159.4400,159.4500,159.4600,159.4980,159.5000,120,776,15000,30,560,B,0.4400,0.00276347,0.4600,0.00288908,22312.80,2660570.84,480771830267,0.00,0.00,2.6600,0.0500,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:15:45:22,27MAR2015:13:59:55,2015-03-27,14:00,160.8900,159.4500,160.2800,109287,17541926.87,43,162.1100,162.1100,162.1220,158.1800,160.8000,0,0.00,0,187276,29971573.47,100,160.1230,160.1220,160.0010,160.0000,159.7010,200,1000,9900,31100,100,160.8500,160.8900,161.0000,162.0000,163.8900,10000,9910,102,1013,300,B,0.7270,0.00452998,0.6270,0.00390687,1640524.60,10200741.50,480780644032,0.00,0.00,1.3100,0.0900,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:17:45:18,27MAR2015:14:59:03,2015-03-27,15:00,160.8490,160.0000,160.4990,106477,17071346.66,56,162.1100,162.1100,162.1220,158.1800,160.7490,0,0.00,0,293753,47042920.14,156,160.7490,.,.,.,.,106,94,.,.,.,160.7490,.,.,.,.,106,.,.,.,.,B,0.0000,0.00000000,0.0000,0.00000000,34078.79,34078.79,480784877467,0.00,0.00,1.3610,0.0010,0
2,128009,128009.SZ,¸è¶û×ªÕ®,27MAR2015:17:46:14,27MAR2015:15:00:24,2015-03-27,15:30,160.7490,160.7490,160.7490,106,17039.39,3,162.1100,162.1100,162.1220,158.1800,160.7490,106,17039.39,3,293859,47059959.53,159,160.7490,160.0000,159.9970,159.7010,159.7000,94,20200,70,100,30000,160.7500,160.7700,160.7800,160.8500,160.8900,3740,5000,60,10000,9910,B,0.0010,0.00000622,0.0010,0.00000622,616315.41,12682902.00,480784910654,0.00,0.00,1.3610,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,30MAR2015:09:24:53,30MAR2015:09:25:01,2015-03-30,9:30,.,.,.,0,0.00,0,160.7490,.,.,.,.,0,0.00,0,0,0.00,0,160.7490,158.2800,155.0100,152.1100,151.2100,100,20,10,100,130,160.8900,166.0000,167.0000,170.0000,173.0000,10000,830,213,10,10,F,0.1410,0.00087676,.,.,1624974.90,1841339.90,481022693576,0.00,0.00,0.0000,0.0000,0
